
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 39.696630000000006, 1.49666E-08
DataValue, 39.704640000000005, 1.49316E-08
DataValue, 39.712630000000004, 1.53172E-08
DataValue, 39.72113, 1.4721199999999999E-08
DataValue, 39.73031, 1.4615799999999999E-08
DataValue, 39.736630000000005, 1.4598999999999999E-08
DataValue, 39.74589, 1.4411599999999999E-08
DataValue, 39.752640000000007, 1.4688199999999998E-08
DataValue, 39.762150000000005, 1.4442399999999998E-08
DataValue, 39.768600000000006, 1.46162E-08
DataValue, 39.778070000000007, 1.4737799999999999E-08
DataValue, 39.78459, 1.4439799999999998E-08
DataValue, 39.79088, 1.4729599999999998E-08
DataValue, 39.79865, 1.4358999999999998E-08
DataValue, 39.80675, 1.4296199999999999E-08
DataValue, 39.814640000000004, 1.4842399999999998E-08
DataValue, 39.823490000000007, 1.4782799999999998E-08
DataValue, 39.830870000000004, 1.4395599999999999E-08
DataValue, 39.838640000000005, 1.4601999999999999E-08
DataValue, 39.846630000000005, 1.4878399999999998E-08
DataValue, 39.85464, 1.49786E-08
DataValue, 39.86258, 1.49972E-08
DataValue, 39.87059, 1.4630399999999998E-08
DataValue, 39.876630000000006, 1.4893399999999998E-08
DataValue, 39.884640000000005, 1.4633399999999998E-08
DataValue, 39.89262, 1.43794E-08
DataValue, 39.90059, 1.4615399999999999E-08
DataValue, 39.908640000000005, 1.4799599999999998E-08
DataValue, 39.91664, 1.4916999999999997E-08
DataValue, 39.924580000000006, 1.4472999999999998E-08
DataValue, 39.932640000000006, 1.4806199999999998E-08
DataValue, 39.941770000000005, 1.51366E-08
DataValue, 39.948640000000005, 1.5125599999999997E-08
DataValue, 39.9577, 1.51128E-08
DataValue, 39.96459, 1.4998399999999998E-08
DataValue, 39.973600000000005, 1.5342E-08
DataValue, 39.980590000000007, 1.4979799999999998E-08
DataValue, 39.99002, 1.5178599999999998E-08
DataValue, 39.996640000000006, 1.5318599999999998E-08
DataValue, 40.005900000000004, 1.5469799999999998E-08
DataValue, 40.012640000000005, 1.50136E-08
DataValue, 40.02181, 1.52556E-08
DataValue, 40.028650000000006, 1.53732E-08
DataValue, 40.0373, 1.49024E-08
DataValue, 40.044850000000004, 1.5389399999999998E-08
DataValue, 40.052640000000004, 1.50612E-08
DataValue, 40.06062, 1.4737199999999999E-08
DataValue, 40.068650000000005, 1.4804799999999998E-08
DataValue, 40.076710000000006, 1.4793999999999998E-08
DataValue, 40.08464, 1.51574E-08
DataValue, 40.09407, 1.4736199999999998E-08
DataValue, 40.100640000000006, 1.45112E-08
DataValue, 40.10994, 1.4908799999999997E-08
DataValue, 40.116640000000004, 1.4756799999999999E-08
DataValue, 40.125780000000006, 1.50964E-08
DataValue, 40.13264, 1.52846E-08
DataValue, 40.14144, 1.4663199999999998E-08
DataValue, 40.148660000000007, 1.5252199999999997E-08
DataValue, 40.15664, 1.5097399999999998E-08
DataValue, 40.16463, 1.4882599999999998E-08
DataValue, 40.17264, 1.5138E-08
DataValue, 40.180620000000005, 1.46006E-08
DataValue, 40.188660000000006, 1.4434599999999998E-08
DataValue, 40.196580000000004, 1.49294E-08
DataValue, 40.204640000000005, 1.50382E-08
DataValue, 40.212810000000005, 1.5378199999999998E-08
DataValue, 40.22064, 1.5094E-08
DataValue, 40.22883, 1.5052799999999998E-08
DataValue, 40.23664, 1.49374E-08
DataValue, 40.24551, 1.4894E-08
DataValue, 40.252840000000006, 1.5130999999999998E-08
DataValue, 40.26064, 1.4665E-08
DataValue, 40.268640000000005, 1.4479999999999998E-08
DataValue, 40.27664, 1.4767599999999999E-08
DataValue, 40.284620000000004, 1.4565999999999998E-08
DataValue, 40.292640000000006, 1.4621599999999998E-08
DataValue, 40.300630000000005, 1.4396199999999998E-08
DataValue, 40.30865, 1.4091799999999999E-08
DataValue, 40.31662, 1.4160599999999998E-08
DataValue, 40.32464, 1.4407599999999999E-08
DataValue, 40.33258, 1.4272599999999998E-08
DataValue, 40.34064, 1.4571199999999998E-08
DataValue, 40.34864, 1.49958E-08
DataValue, 40.357310000000005, 1.50142E-08
DataValue, 40.36464, 1.4674199999999999E-08
DataValue, 40.372580000000006, 1.4486799999999998E-08
DataValue, 40.380640000000007, 1.4401599999999999E-08
DataValue, 40.38864, 1.4447199999999998E-08
DataValue, 40.396640000000005, 1.4631199999999998E-08
DataValue, 40.40462, 1.4524399999999998E-08
DataValue, 40.41264, 1.41828E-08
DataValue, 40.420620000000007, 1.4374999999999998E-08
DataValue, 40.42866, 1.4219799999999998E-08
DataValue, 40.436620000000005, 1.4126999999999998E-08
DataValue, 40.444640000000007, 1.41388E-08
DataValue, 40.45262, 1.49168E-08
DataValue, 40.460640000000005, 1.484E-08
DataValue, 40.469210000000004, 1.50672E-08
DataValue, 40.476580000000006, 1.4617399999999998E-08
DataValue, 40.48554, 1.4656599999999998E-08
DataValue, 40.49264, 1.4792399999999998E-08
DataValue, 40.500640000000004, 1.49266E-08
DataValue, 40.508640000000007, 1.4711999999999998E-08
DataValue, 40.51679, 1.5150199999999998E-08
DataValue, 40.524620000000006, 1.4968E-08
DataValue, 40.53275, 1.4229399999999998E-08
DataValue, 40.54064, 1.43392E-08
DataValue, 40.548930000000006, 1.3906999999999998E-08
DataValue, 40.55664, 1.4267599999999999E-08
DataValue, 40.565780000000004, 1.4306E-08
DataValue, 40.57359, 1.44736E-08
DataValue, 40.58064, 1.4932799999999998E-08
DataValue, 40.588770000000004, 1.4615799999999999E-08
DataValue, 40.596630000000005, 1.4659599999999999E-08
DataValue, 40.60459, 1.50932E-08
DataValue, 40.61263, 1.52028E-08
DataValue, 40.62064, 1.4851399999999999E-08
DataValue, 40.628640000000004, 1.491E-08
DataValue, 40.636590000000005, 1.50584E-08
DataValue, 40.644580000000005, 1.51304E-08
DataValue, 40.65062, 1.4978799999999997E-08
DataValue, 40.658640000000005, 1.4775999999999998E-08
DataValue, 40.666590000000006, 1.4780199999999998E-08
DataValue, 40.67463, 1.4488199999999998E-08
DataValue, 40.6835, 1.4712799999999998E-08
DataValue, 40.69064, 1.4602199999999998E-08
DataValue, 40.69908, 1.4696599999999999E-08
DataValue, 40.70662, 1.4512399999999998E-08
DataValue, 40.71553, 1.4823399999999998E-08
DataValue, 40.722590000000004, 1.4755999999999998E-08
DataValue, 40.73064, 1.4644999999999998E-08
DataValue, 40.738640000000004, 1.4788399999999998E-08
DataValue, 40.74689, 1.4835399999999999E-08
DataValue, 40.754630000000006, 1.4740799999999999E-08
DataValue, 40.76263, 1.4573599999999999E-08
DataValue, 40.770630000000004, 1.4482599999999998E-08
DataValue, 40.778650000000006, 1.4544599999999999E-08
DataValue, 40.78754, 1.4703599999999999E-08
DataValue, 40.794630000000005, 1.50852E-08
DataValue, 40.802850000000007, 1.49256E-08
DataValue, 40.810640000000006, 1.4898599999999998E-08
DataValue, 40.82007, 1.4736199999999998E-08
DataValue, 40.826640000000005, 1.4733199999999998E-08
DataValue, 40.8361, 1.4857599999999998E-08
DataValue, 40.84264, 1.4675999999999999E-08
DataValue, 40.851310000000005, 1.4369599999999999E-08
DataValue, 40.858650000000004, 1.4243799999999999E-08
DataValue, 40.867450000000005, 1.4633199999999999E-08
DataValue, 40.874640000000007, 1.4525799999999998E-08
DataValue, 40.882670000000005, 1.4563999999999999E-08
DataValue, 40.891580000000005, 1.49144E-08
DataValue, 40.89864, 1.4883399999999999E-08
DataValue, 40.908060000000006, 1.5054999999999998E-08
DataValue, 40.914590000000004, 1.5052599999999997E-08
DataValue, 40.92058, 1.49964E-08
DataValue, 40.928650000000005, 1.4973799999999998E-08
DataValue, 40.936620000000005, 1.5074E-08
DataValue, 40.944640000000007, 1.51128E-08
DataValue, 40.95279, 1.53048E-08
DataValue, 40.96059, 1.51274E-08
DataValue, 40.96864, 1.50558E-08
DataValue, 40.97664, 1.46728E-08
DataValue, 40.98463, 1.4475999999999998E-08
DataValue, 40.99412, 1.4716199999999999E-08
DataValue, 41.00059, 1.5083999999999998E-08
DataValue, 41.008640000000007, 1.52526E-08
DataValue, 41.01664, 1.4852999999999999E-08
DataValue, 41.024620000000006, 1.4867399999999999E-08
DataValue, 41.03264, 1.4803599999999998E-08
DataValue, 41.040580000000006, 1.4428399999999999E-08
DataValue, 41.048660000000005, 1.5272399999999998E-08
DataValue, 41.056630000000006, 1.5346799999999998E-08
DataValue, 41.064640000000004, 1.56952E-08
DataValue, 41.072630000000004, 1.4755799999999999E-08
DataValue, 41.08064, 1.4671799999999998E-08
DataValue, 41.088640000000005, 1.4696199999999999E-08
DataValue, 41.09671, 1.4788399999999998E-08
DataValue, 41.10463, 1.4785199999999999E-08
DataValue, 41.112620000000007, 1.47138E-08
DataValue, 41.12207, 1.5232999999999998E-08
DataValue, 41.12866, 1.4900399999999998E-08
DataValue, 41.13712, 1.4463799999999999E-08
DataValue, 41.14462, 1.46836E-08
DataValue, 41.15283, 1.4890999999999999E-08
DataValue, 41.16064, 1.5149399999999997E-08
DataValue, 41.1689, 1.5186799999999998E-08
DataValue, 41.176640000000006, 1.4855599999999999E-08
DataValue, 41.18478, 1.4732199999999998E-08
DataValue, 41.192640000000004, 1.5138E-08
DataValue, 41.20062, 1.4737199999999999E-08
DataValue, 41.20962, 1.4646599999999999E-08
DataValue, 41.216590000000004, 1.50536E-08
DataValue, 41.22263, 1.51438E-08
DataValue, 41.231260000000006, 1.50902E-08
DataValue, 41.23866, 1.4668199999999999E-08
DataValue, 41.24665, 1.5082E-08
DataValue, 41.254580000000004, 1.50558E-08
DataValue, 41.26265, 1.4801799999999998E-08
DataValue, 41.270630000000004, 1.49926E-08
DataValue, 41.27866, 1.4855199999999999E-08
DataValue, 41.286620000000006, 1.4946999999999998E-08
DataValue, 41.29464, 1.5041399999999997E-08
DataValue, 41.302620000000005, 1.49734E-08
DataValue, 41.31085, 1.50328E-08
DataValue, 41.319120000000005, 1.45194E-08
DataValue, 41.326620000000005, 1.4519999999999999E-08
DataValue, 41.335130000000007, 1.4836199999999999E-08
DataValue, 41.342620000000004, 1.4819399999999999E-08
DataValue, 41.35126, 1.4735999999999999E-08
DataValue, 41.3586, 1.4862399999999998E-08
DataValue, 41.366580000000006, 1.5412399999999998E-08
DataValue, 41.37265, 1.50694E-08
DataValue, 41.381490000000007, 1.49184E-08
DataValue, 41.388650000000005, 1.54144E-08
DataValue, 41.397270000000006, 1.50716E-08
DataValue, 41.40464, 1.4788199999999999E-08
DataValue, 41.41282, 1.4846599999999999E-08
DataValue, 41.420640000000006, 1.50612E-08
DataValue, 41.42866, 1.52048E-08
DataValue, 41.436580000000006, 1.4809799999999999E-08
DataValue, 41.444640000000007, 1.4509799999999998E-08
DataValue, 41.452630000000006, 1.4555999999999998E-08
DataValue, 41.460640000000005, 1.46326E-08
DataValue, 41.468590000000006, 1.4831999999999998E-08
DataValue, 41.47664, 1.4228399999999999E-08
DataValue, 41.484620000000007, 1.4366E-08
DataValue, 41.49259, 1.43764E-08
DataValue, 41.500620000000005, 1.43444E-08
DataValue, 41.50865, 1.4440199999999998E-08
DataValue, 41.516580000000005, 1.4760399999999998E-08
DataValue, 41.52534, 1.49958E-08
DataValue, 41.53264, 1.5399599999999997E-08
DataValue, 41.54063, 1.49182E-08
DataValue, 41.54865, 1.4884799999999998E-08
DataValue, 41.55662, 1.4407999999999999E-08
DataValue, 41.564640000000004, 1.4279999999999998E-08
DataValue, 41.57262, 1.4494599999999998E-08
DataValue, 41.58064, 1.4695199999999998E-08
DataValue, 41.588640000000005, 1.4604999999999999E-08
DataValue, 41.59664, 1.4636799999999998E-08
DataValue, 41.60463, 1.4525399999999998E-08
DataValue, 41.614110000000004, 1.4253999999999998E-08
DataValue, 41.62064, 1.4092599999999999E-08
DataValue, 41.62879, 1.4359799999999998E-08
DataValue, 41.63678, 1.4529999999999998E-08
DataValue, 41.64464, 1.5137599999999998E-08
DataValue, 41.652620000000006, 1.4684E-08
DataValue, 41.66058, 1.4909799999999998E-08
DataValue, 41.668650000000007, 1.4505399999999998E-08
DataValue, 41.676590000000004, 1.507E-08
DataValue, 41.68462, 1.5262599999999997E-08
DataValue, 41.692640000000004, 1.54038E-08
DataValue, 41.700630000000004, 1.5664199999999998E-08
DataValue, 41.708650000000006, 1.5124199999999998E-08
DataValue, 41.716620000000006, 1.4548199999999998E-08
DataValue, 41.72464, 1.4795599999999999E-08
DataValue, 41.73263, 1.49168E-08
DataValue, 41.740730000000006, 1.4837199999999998E-08
DataValue, 41.748650000000005, 1.4980999999999997E-08
DataValue, 41.75663, 1.4817999999999999E-08
DataValue, 41.76464, 1.4433999999999999E-08
DataValue, 41.77262, 1.4805199999999999E-08
DataValue, 41.780590000000004, 1.52666E-08
DataValue, 41.78864, 1.4851599999999998E-08
DataValue, 41.796640000000004, 1.4825999999999998E-08
DataValue, 41.80462, 1.4799999999999999E-08
DataValue, 41.812830000000005, 1.4831199999999998E-08
DataValue, 41.82063, 1.4629399999999998E-08
DataValue, 41.82865, 1.4869599999999998E-08
DataValue, 41.836830000000006, 1.4341E-08
DataValue, 41.84488, 1.4399599999999998E-08
DataValue, 41.852630000000005, 1.4554999999999999E-08
DataValue, 41.86063, 1.4291599999999998E-08
DataValue, 41.86865, 1.5030199999999997E-08
DataValue, 41.876630000000006, 1.4886799999999999E-08
DataValue, 41.88459, 1.48132E-08
DataValue, 41.890620000000006, 1.4604399999999998E-08
DataValue, 41.89865, 1.4858399999999998E-08
DataValue, 41.90659, 1.4541599999999999E-08
DataValue, 41.91463, 1.48244E-08
DataValue, 41.922630000000005, 1.4852999999999999E-08
DataValue, 41.930640000000004, 1.4898799999999999E-08
DataValue, 41.938640000000007, 1.5385399999999997E-08
DataValue, 41.948110000000007, 1.4994E-08
DataValue, 41.954570000000004, 1.48702E-08
DataValue, 41.960620000000006, 1.48512E-08
DataValue, 41.96976, 1.46594E-08
DataValue, 41.97664, 1.4859599999999999E-08
DataValue, 41.98523, 1.4523999999999998E-08
DataValue, 41.992630000000005, 1.4975799999999997E-08
DataValue, 42.001250000000006, 1.51646E-08
DataValue, 42.00865, 1.50606E-08
DataValue, 42.01688, 1.5018E-08
DataValue, 42.02613, 1.4823199999999999E-08
DataValue, 42.03258, 1.46382E-08
DataValue, 42.040780000000005, 1.4494599999999998E-08
DataValue, 42.048640000000006, 1.50584E-08
DataValue, 42.058000000000007, 1.4649199999999999E-08
DataValue, 42.064750000000004, 1.5024999999999997E-08
DataValue, 42.072630000000004, 1.5049599999999997E-08
DataValue, 42.08088, 1.55566E-08
DataValue, 42.088640000000005, 1.49488E-08
DataValue, 42.09664, 1.46166E-08
DataValue, 42.10463, 1.48132E-08
DataValue, 42.11272, 1.4838199999999998E-08
DataValue, 42.12062, 1.4582199999999999E-08
DataValue, 42.128640000000004, 1.4597799999999999E-08
DataValue, 42.136630000000004, 1.4432399999999998E-08
DataValue, 42.14603, 1.4290999999999999E-08
DataValue, 42.15263, 1.44788E-08
DataValue, 42.16203, 1.4484E-08
DataValue, 42.168800000000005, 1.4541399999999998E-08
DataValue, 42.176640000000006, 1.4934E-08
DataValue, 42.184580000000004, 1.48486E-08
DataValue, 42.19263, 1.4571199999999998E-08
DataValue, 42.20083, 1.46028E-08
DataValue, 42.208650000000006, 1.4744599999999999E-08
DataValue, 42.216730000000005, 1.44442E-08
DataValue, 42.2248, 1.50978E-08
DataValue, 42.23259, 1.4828799999999999E-08
DataValue, 42.24063, 1.45898E-08
DataValue, 42.24866, 1.4140399999999998E-08
DataValue, 42.256580000000007, 1.4579599999999999E-08
DataValue, 42.26861, 1.4204999999999999E-08
DataValue, 42.281310000000005, 1.4236199999999999E-08
DataValue, 42.30053, 1.4477399999999998E-08
DataValue, 42.316550000000007, 1.4296799999999998E-08
DataValue, 42.335010000000004, 1.4471599999999999E-08
DataValue, 42.346630000000005, 1.4971399999999997E-08
DataValue, 42.357890000000005, 1.4358599999999998E-08
DataValue, 42.36995, 1.5138999999999997E-08
DataValue, 42.37883, 1.50558E-08
DataValue, 42.390330000000006, 1.54602E-08
DataValue, 42.4027, 1.5677E-08
DataValue, 42.41816, 1.535E-08
DataValue, 42.428920000000005, 1.5223199999999998E-08
DataValue, 42.43663, 1.4797799999999999E-08
DataValue, 42.444630000000004, 1.4618599999999998E-08
DataValue, 42.452630000000006, 1.45116E-08
DataValue, 42.46063, 1.42714E-08
DataValue, 42.468610000000005, 1.4226399999999998E-08
DataValue, 42.47663, 1.4120799999999999E-08
DataValue, 42.48463, 1.4711799999999999E-08
DataValue, 42.492630000000005, 1.4911199999999998E-08
DataValue, 42.50059, 1.4522E-08
DataValue, 42.5086, 1.4766199999999999E-08
DataValue, 42.516630000000006, 1.5041E-08
DataValue, 42.52479, 1.4596799999999999E-08
DataValue, 42.53258, 1.4801999999999999E-08
DataValue, 42.54064, 1.4888599999999998E-08
DataValue, 42.54865, 1.55772E-08
DataValue, 42.556590000000007, 1.4872999999999999E-08
DataValue, 42.564580000000007, 1.5150799999999997E-08
DataValue, 42.572630000000004, 1.48996E-08
DataValue, 42.580630000000006, 1.4592199999999999E-08
DataValue, 42.58865, 1.4690399999999998E-08
DataValue, 42.596630000000005, 1.4398E-08
DataValue, 42.60463, 1.4701799999999999E-08
DataValue, 42.612640000000006, 1.4674199999999999E-08
DataValue, 42.62059, 1.4600799999999999E-08
DataValue, 42.62865, 1.49978E-08
DataValue, 42.63687, 1.44468E-08
DataValue, 42.644630000000006, 1.45272E-08
DataValue, 42.65263, 1.4721199999999999E-08
DataValue, 42.66064, 1.4556199999999999E-08
DataValue, 42.66864, 1.4668E-08
DataValue, 42.67663, 1.4428599999999998E-08
DataValue, 42.68464, 1.4635799999999999E-08
DataValue, 42.69263, 1.5233599999999998E-08
DataValue, 42.70062, 1.4504799999999999E-08
DataValue, 42.708650000000006, 1.4281199999999998E-08
DataValue, 42.71679, 1.4266399999999999E-08
DataValue, 42.724630000000005, 1.40904E-08
DataValue, 42.73263, 1.3847799999999998E-08
DataValue, 42.74063, 1.4132999999999998E-08
DataValue, 42.74864, 1.3840799999999999E-08
DataValue, 42.75663, 1.36022E-08
DataValue, 42.76485, 1.3608999999999998E-08
DataValue, 42.772630000000007, 1.3357799999999999E-08
DataValue, 42.780640000000005, 1.3358399999999998E-08
DataValue, 42.788650000000004, 1.32958E-08
DataValue, 42.796640000000004, 1.3132199999999999E-08
DataValue, 42.804640000000006, 1.3158999999999999E-08
DataValue, 42.81264, 1.3430799999999999E-08
DataValue, 42.820640000000004, 1.3920199999999999E-08
DataValue, 42.82865, 1.3564399999999998E-08
DataValue, 42.83664, 1.3021399999999998E-08
DataValue, 42.844640000000005, 1.2983999999999999E-08
DataValue, 42.852590000000006, 1.3061999999999998E-08
DataValue, 42.86059, 1.3360799999999999E-08
DataValue, 42.86865, 1.3358599999999999E-08
DataValue, 42.87664, 1.2824599999999999E-08
DataValue, 42.88459, 1.2883999999999998E-08
DataValue, 42.89264, 1.2872999999999999E-08
DataValue, 42.90059, 1.3107199999999999E-08
DataValue, 42.908600000000007, 1.3134999999999998E-08
DataValue, 42.916630000000005, 1.3279799999999998E-08
DataValue, 42.924640000000004, 1.3272999999999999E-08
DataValue, 42.93263, 1.34332E-08
DataValue, 42.94064, 1.3617999999999998E-08
DataValue, 42.94865, 1.3673E-08
DataValue, 42.95664, 1.3487999999999998E-08
DataValue, 42.964630000000007, 1.3393799999999998E-08
DataValue, 42.972640000000006, 1.3563399999999999E-08
DataValue, 42.980590000000007, 1.3600199999999999E-08
DataValue, 42.988600000000005, 1.3744199999999998E-08
DataValue, 42.99663, 1.3706399999999999E-08
DataValue, 43.00459, 1.3818999999999998E-08
DataValue, 43.01263, 1.3903999999999998E-08
DataValue, 43.020590000000006, 1.3692399999999998E-08
DataValue, 43.028650000000006, 1.4307599999999998E-08
DataValue, 43.036640000000006, 1.40264E-08
DataValue, 43.04464, 1.4020999999999999E-08
DataValue, 43.052640000000004, 1.4073399999999998E-08
DataValue, 43.060640000000006, 1.4171799999999999E-08
DataValue, 43.068650000000005, 1.4204E-08
DataValue, 43.07663, 1.4315999999999999E-08
DataValue, 43.08464, 1.4281999999999999E-08
DataValue, 43.09259, 1.4873199999999998E-08
DataValue, 43.100640000000006, 1.5127799999999997E-08
DataValue, 43.108650000000004, 1.5309599999999998E-08
DataValue, 43.116640000000004, 1.5048999999999998E-08
DataValue, 43.12463, 1.51238E-08
DataValue, 43.13264, 1.49122E-08
DataValue, 43.14063, 1.4749399999999999E-08
DataValue, 43.14865, 1.5062E-08
DataValue, 43.156630000000007, 1.49778E-08
DataValue, 43.164640000000006, 1.5242599999999998E-08
DataValue, 43.173950000000005, 1.5075599999999997E-08
DataValue, 43.181120000000007, 1.56928E-08
DataValue, 43.18865, 1.6040999999999998E-08
DataValue, 43.196630000000006, 1.6034999999999998E-08
DataValue, 43.20463, 1.57964E-08
DataValue, 43.212590000000006, 1.57324E-08
DataValue, 43.220630000000007, 1.5901799999999998E-08
DataValue, 43.22865, 1.5707399999999998E-08
DataValue, 43.236630000000005, 1.56548E-08
DataValue, 43.244580000000006, 1.5497399999999998E-08
DataValue, 43.252590000000005, 1.6006599999999997E-08
DataValue, 43.26059, 1.5634199999999997E-08
DataValue, 43.268640000000005, 1.57286E-08
DataValue, 43.276630000000004, 1.57122E-08
DataValue, 43.284630000000007, 1.5535199999999997E-08
DataValue, 43.29263, 1.56078E-08
DataValue, 43.300630000000005, 1.5426399999999997E-08
DataValue, 43.30865, 1.5037599999999997E-08
DataValue, 43.31663, 1.5193E-08
DataValue, 43.32459, 1.556E-08
DataValue, 43.33263, 1.5704E-08
DataValue, 43.340630000000004, 1.5509199999999998E-08
DataValue, 43.348600000000005, 1.5413799999999997E-08
DataValue, 43.356590000000004, 1.58498E-08
DataValue, 43.364630000000005, 1.59624E-08
DataValue, 43.372580000000006, 1.5652799999999997E-08
DataValue, 43.380630000000004, 1.5543599999999998E-08
DataValue, 43.388650000000005, 1.60606E-08
DataValue, 43.39663, 1.5957599999999998E-08
DataValue, 43.404630000000004, 1.61856E-08
DataValue, 43.41263, 1.5892599999999997E-08
DataValue, 43.42063, 1.6537599999999997E-08
DataValue, 43.428650000000005, 1.62782E-08
DataValue, 43.43659, 1.62648E-08
DataValue, 43.44458, 1.5850199999999997E-08
DataValue, 43.45259, 1.6031999999999998E-08
DataValue, 43.462120000000006, 1.5929999999999998E-08
DataValue, 43.470630000000007, 1.60324E-08
DataValue, 43.4786, 1.5950199999999998E-08
DataValue, 43.486590000000007, 1.6059399999999997E-08
DataValue, 43.49463, 1.61338E-08
DataValue, 43.50263, 1.6118399999999998E-08
DataValue, 43.510630000000006, 1.60638E-08
DataValue, 43.518690000000007, 1.6119999999999998E-08
DataValue, 43.526630000000004, 1.5971799999999998E-08
DataValue, 43.534630000000007, 1.5961999999999998E-08
DataValue, 43.54258, 1.61628E-08
DataValue, 43.550630000000005, 1.59118E-08
DataValue, 43.558600000000006, 1.61134E-08
DataValue, 43.56663, 1.6288199999999998E-08
DataValue, 43.574630000000006, 1.5808E-08
DataValue, 43.58263, 1.5890399999999997E-08
DataValue, 43.590630000000004, 1.6251799999999998E-08
DataValue, 43.598650000000006, 1.63018E-08
DataValue, 43.60663, 1.6687999999999997E-08
DataValue, 43.614630000000005, 1.6399199999999998E-08
DataValue, 43.62259, 1.6207799999999998E-08
DataValue, 43.630630000000004, 1.6493599999999997E-08
DataValue, 43.63933, 1.5642E-08
DataValue, 43.646640000000005, 1.6134199999999998E-08
DataValue, 43.654630000000004, 1.66052E-08
DataValue, 43.66263, 1.6668599999999997E-08
DataValue, 43.670640000000006, 1.6673199999999997E-08
DataValue, 43.678650000000005, 1.6347199999999998E-08
DataValue, 43.686580000000006, 1.69002E-08
DataValue, 43.694640000000007, 1.6548199999999998E-08
DataValue, 43.702630000000006, 1.61216E-08
DataValue, 43.71063, 1.63274E-08
DataValue, 43.718650000000004, 1.6421E-08
DataValue, 43.72663, 1.66252E-08
DataValue, 43.73463, 1.6354599999999998E-08
DataValue, 43.74264, 1.6106399999999997E-08
DataValue, 43.75059, 1.62916E-08
DataValue, 43.75865, 1.59484E-08
DataValue, 43.76659, 1.6057199999999997E-08
DataValue, 43.77463, 1.6247399999999998E-08
DataValue, 43.782630000000005, 1.61308E-08
DataValue, 43.79064, 1.59966E-08
DataValue, 43.79865, 1.6412599999999998E-08
DataValue, 43.806580000000004, 1.6760399999999998E-08
DataValue, 43.81463, 1.6919799999999998E-08
DataValue, 43.822630000000004, 1.68674E-08
DataValue, 43.830630000000006, 1.70312E-08
DataValue, 43.83865, 1.60384E-08
DataValue, 43.84658, 1.66066E-08
DataValue, 43.85463, 1.6044799999999998E-08
DataValue, 43.86263, 1.6032599999999997E-08
DataValue, 43.87174, 1.60464E-08
DataValue, 43.880630000000004, 1.56548E-08
DataValue, 43.888650000000005, 1.58642E-08
DataValue, 43.89663, 1.55906E-08
DataValue, 43.904630000000004, 1.6016199999999997E-08
DataValue, 43.91263, 1.58684E-08
DataValue, 43.92063, 1.5693199999999998E-08
DataValue, 43.9286, 1.5284999999999998E-08
DataValue, 43.93663, 1.51864E-08
DataValue, 43.944630000000004, 1.54136E-08
DataValue, 43.952630000000006, 1.59616E-08
DataValue, 43.960690000000007, 1.59788E-08
DataValue, 43.968650000000004, 1.57872E-08
DataValue, 43.97664, 1.5797999999999997E-08
DataValue, 43.98463, 1.5897199999999998E-08
DataValue, 43.992590000000007, 1.57456E-08
DataValue, 44.00059, 1.5447199999999997E-08
DataValue, 44.0086, 1.59026E-08
DataValue, 44.01659, 1.5631199999999997E-08
DataValue, 44.02459, 1.5339999999999997E-08
DataValue, 44.032630000000005, 1.5882399999999998E-08
DataValue, 44.04059, 1.5937E-08
DataValue, 44.04865, 1.5381799999999997E-08
DataValue, 44.056630000000006, 1.5969399999999997E-08
DataValue, 44.06463, 1.59268E-08
DataValue, 44.073170000000005, 1.64554E-08
DataValue, 44.080630000000006, 1.56004E-08
DataValue, 44.08865, 1.59362E-08
DataValue, 44.096630000000005, 1.5444E-08
DataValue, 44.10459, 1.57276E-08
DataValue, 44.11263, 1.6104199999999997E-08
DataValue, 44.12064, 1.58076E-08
DataValue, 44.12865, 1.6241399999999998E-08
DataValue, 44.136590000000005, 1.6089399999999998E-08
DataValue, 44.144630000000006, 1.61932E-08
DataValue, 44.152640000000005, 1.58038E-08
DataValue, 44.160630000000005, 1.6066999999999998E-08
DataValue, 44.168650000000007, 1.6109399999999997E-08
DataValue, 44.17663, 1.58538E-08
DataValue, 44.18464, 1.5835999999999997E-08
DataValue, 44.19263, 1.6092E-08
DataValue, 44.200640000000007, 1.5993399999999998E-08
DataValue, 44.208650000000006, 1.60078E-08
DataValue, 44.216640000000005, 1.6661999999999997E-08
DataValue, 44.224630000000005, 1.6662799999999998E-08
DataValue, 44.23264, 1.6719E-08
DataValue, 44.24058, 1.61672E-08
DataValue, 44.248610000000006, 1.60064E-08
DataValue, 44.25663, 1.6108799999999998E-08
DataValue, 44.264640000000007, 1.65106E-08
DataValue, 44.272630000000007, 1.6314999999999998E-08
DataValue, 44.280640000000005, 1.67206E-08
DataValue, 44.288650000000004, 1.6795199999999997E-08
DataValue, 44.296640000000004, 1.5808E-08
DataValue, 44.30463, 1.55998E-08
DataValue, 44.31259, 1.55298E-08
DataValue, 44.32086, 1.60102E-08
DataValue, 44.32865, 1.59816E-08
DataValue, 44.33662, 1.58468E-08
DataValue, 44.344640000000005, 1.5982199999999998E-08
DataValue, 44.352630000000005, 1.5959799999999998E-08
DataValue, 44.360640000000004, 1.5508599999999998E-08
DataValue, 44.368590000000005, 1.57606E-08
DataValue, 44.37463, 1.5666E-08
DataValue, 44.382630000000006, 1.6028199999999997E-08
DataValue, 44.39063, 1.5373799999999998E-08
